"","Territorio","Año","Fecha","Pollos","Panal","Edad","Vertebrado","ID","Juliano","Presa"
"1615","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1616","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1617","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1618","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1619","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1620","CARBALLO","2021",2021-07-16,"2",NA,25,"REPTIL","CARBALLO 2021",197,"REPTIL"
"1621","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1622","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1623","CARBALLO","2021",2021-07-16,"2","P",25,NA,"CARBALLO 2021",197,"VESPULA"
"1624","CARBALLO","2021",2021-07-17,"2","G",26,NA,"CARBALLO 2021",198,"VELUTINA"
"1625","CARBALLO","2021",2021-07-17,"2","G",26,NA,"CARBALLO 2021",198,"VELUTINA"
"1626","CARBALLO","2021",2021-07-17,"2","G",26,NA,"CARBALLO 2021",198,"VELUTINA"
"1627","CARBALLO","2021",2021-07-17,"2","G",26,NA,"CARBALLO 2021",198,"VELUTINA"
"1628","CARBALLO","2021",2021-07-17,"2","G",26,NA,"CARBALLO 2021",198,"VELUTINA"
"1629","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1630","CARBALLO","2021",2021-07-18,"2",NA,27,"REPTIL","CARBALLO 2021",199,"REPTIL"
"1631","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1632","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1633","CARBALLO","2021",2021-07-18,"2",NA,27,"REPTIL","CARBALLO 2021",199,"REPTIL"
"1634","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1635","CARBALLO","2021",2021-07-18,"2",NA,27,"REPTIL","CARBALLO 2021",199,"REPTIL"
"1636","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1637","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1638","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1639","CARBALLO","2021",2021-07-18,"2","G",27,NA,"CARBALLO 2021",199,"VELUTINA"
"1640","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1641","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1642","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1643","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1644","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1645","CARBALLO","2021",2021-07-19,"2","P",28,NA,"CARBALLO 2021",200,"VESPULA"
"1646","CARBALLO","2021",2021-07-19,"2","G",28,NA,"CARBALLO 2021",200,"VELUTINA"
"1647","CARBALLO","2021",2021-07-19,"2",NA,28,"REPTIL","CARBALLO 2021",200,"REPTIL"
"1648","CARBALLO","2021",2021-07-20,"2","G",29,NA,"CARBALLO 2021",201,"VELUTINA"
"1649","CARBALLO","2021",2021-07-20,"2","G",29,NA,"CARBALLO 2021",201,"VELUTINA"
"1650","CARBALLO","2021",2021-07-20,"2","P",29,NA,"CARBALLO 2021",201,"VESPULA"
"1651","CARBALLO","2021",2021-07-20,"2",NA,29,"REPTIL","CARBALLO 2021",201,"REPTIL"
"1652","CARBALLO","2021",2021-07-20,"2","P",29,NA,"CARBALLO 2021",201,"VESPULA"
"1653","CARBALLO","2021",2021-07-20,"2","G",29,NA,"CARBALLO 2021",201,"VELUTINA"
"1654","CARBALLO","2021",2021-07-20,"2","P",29,NA,"CARBALLO 2021",201,"VESPULA"
"1655","CARBALLO","2021",2021-07-20,"2","G",29,NA,"CARBALLO 2021",201,"VELUTINA"
"1656","CARBALLO","2021",2021-07-21,"2","P",30,NA,"CARBALLO 2021",202,"VESPULA"
"1657","CARBALLO","2021",2021-07-21,"2","G",30,NA,"CARBALLO 2021",202,"VELUTINA"
"1658","CARBALLO","2021",2021-07-21,"2","G",30,NA,"CARBALLO 2021",202,"VELUTINA"
"1659","CARBALLO","2021",2021-07-21,"2","G",30,NA,"CARBALLO 2021",202,"VELUTINA"
"1660","CARBALLO","2021",2021-07-21,"2",NA,30,"REPTIL","CARBALLO 2021",202,"REPTIL"
"1661","CARBALLO","2021",2021-07-21,"2","P",30,NA,"CARBALLO 2021",202,"VESPULA"
"1662","CARBALLO","2021",2021-07-21,"2","P",30,NA,"CARBALLO 2021",202,"VESPULA"
"1663","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1664","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1665","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1666","CARBALLO","2021",2021-07-22,"2",NA,31,"REPTIL","CARBALLO 2021",203,"REPTIL"
"1667","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1668","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1669","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1670","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1671","CARBALLO","2021",2021-07-22,"2",NA,31,"REPTIL","CARBALLO 2021",203,"REPTIL"
"1672","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1673","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1674","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1675","CARBALLO","2021",2021-07-22,"2","P",31,NA,"CARBALLO 2021",203,"VESPULA"
"1676","CARBALLO","2021",2021-07-23,"2","G",32,NA,"CARBALLO 2021",204,"VELUTINA"
"1677","CARBALLO","2021",2021-07-23,"2","P",32,NA,"CARBALLO 2021",204,"VESPULA"
"1678","CARBALLO","2021",2021-07-23,"2","P",32,NA,"CARBALLO 2021",204,"VESPULA"
"1679","CARBALLO","2021",2021-07-23,"2","G",32,NA,"CARBALLO 2021",204,"VELUTINA"
"1680","CARBALLO","2021",2021-07-23,"2","P",32,NA,"CARBALLO 2021",204,"VESPULA"
"1681","CARBALLO","2021",2021-07-23,"2","G",32,NA,"CARBALLO 2021",204,"VELUTINA"
"1682","CARBALLO","2021",2021-07-23,"2","P",32,NA,"CARBALLO 2021",204,"VESPULA"
"1683","CARBALLO","2021",2021-07-24,"2","P",33,NA,"CARBALLO 2021",205,"VESPULA"
"1684","CARBALLO","2021",2021-07-24,"2","G",33,NA,"CARBALLO 2021",205,"VELUTINA"
"1685","CARBALLO","2021",2021-07-24,"2",NA,33,"REPTIL","CARBALLO 2021",205,"REPTIL"
"1686","CARBALLO","2021",2021-07-24,"2",NA,33,"REPTIL","CARBALLO 2021",205,"REPTIL"
"1687","CARBALLO","2021",2021-07-24,"2","G",33,NA,"CARBALLO 2021",205,"VELUTINA"
"1688","CARBALLO","2021",2021-07-24,"2","G",33,NA,"CARBALLO 2021",205,"VELUTINA"
"1689","CARBALLO","2021",2021-07-24,"2","G",33,NA,"CARBALLO 2021",205,"VELUTINA"
"1690","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1691","CARBALLO","2021",2021-07-25,"2","G",34,NA,"CARBALLO 2021",206,"VELUTINA"
"1692","CARBALLO","2021",2021-07-25,"2","G",34,NA,"CARBALLO 2021",206,"VELUTINA"
"1693","CARBALLO","2021",2021-07-25,"2","G",34,NA,"CARBALLO 2021",206,"VELUTINA"
"1694","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1695","CARBALLO","2021",2021-07-25,"2",NA,34,"REPTIL","CARBALLO 2021",206,"REPTIL"
"1696","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1697","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1698","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1699","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1700","CARBALLO","2021",2021-07-25,"2","P",34,NA,"CARBALLO 2021",206,"VESPULA"
"1701","CARBALLO","2021",2021-07-26,"2","G",35,NA,"CARBALLO 2021",207,"VELUTINA"
"1702","CARBALLO","2021",2021-07-26,"2","P",35,NA,"CARBALLO 2021",207,"VESPULA"
"1703","CARBALLO","2021",2021-07-26,"2","P",35,NA,"CARBALLO 2021",207,"VESPULA"
"1704","CARBALLO","2021",2021-07-26,"2",NA,35,"REPTIL","CARBALLO 2021",207,"REPTIL"
"1705","CARBALLO","2021",2021-07-26,"2","G",35,NA,"CARBALLO 2021",207,"VELUTINA"
"1706","CARBALLO","2021",2021-07-26,"2","P",35,NA,"CARBALLO 2021",207,"VESPULA"
"1707","CARBALLO","2021",2021-07-26,"2","G",35,NA,"CARBALLO 2021",207,"VELUTINA"
"1708","CARBALLO","2021",2021-07-26,"2","P",35,NA,"CARBALLO 2021",207,"VESPULA"
"1709","CARBALLO","2021",2021-07-26,"2","P",35,NA,"CARBALLO 2021",207,"VESPULA"
"1710","CARBALLO","2021",2021-07-26,"2","G",35,NA,"CARBALLO 2021",207,"VELUTINA"
"1711","CARBALLO","2021",2021-07-27,"2","P",36,NA,"CARBALLO 2021",208,"VESPULA"
"1712","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1713","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1714","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1715","CARBALLO","2021",2021-07-27,"2","P",36,NA,"CARBALLO 2021",208,"VESPULA"
"1716","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1717","CARBALLO","2021",2021-07-27,"2","P",36,NA,"CARBALLO 2021",208,"VESPULA"
"1718","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1719","CARBALLO","2021",2021-07-27,"2","G",36,NA,"CARBALLO 2021",208,"VELUTINA"
"1720","CARBALLO","2021",2021-07-27,"2","P",36,NA,"CARBALLO 2021",208,"VESPULA"
"1721","CARBALLO","2021",2021-07-28,"2","P",37,NA,"CARBALLO 2021",209,"VESPULA"
"1722","CARBALLO","2021",2021-07-28,"2","G",37,NA,"CARBALLO 2021",209,"VELUTINA"
"1723","CARBALLO","2021",2021-07-28,"2","P",37,NA,"CARBALLO 2021",209,"VESPULA"
"1724","CARBALLO","2021",2021-07-28,"2","P",37,NA,"CARBALLO 2021",209,"VESPULA"
"1725","CARBALLO","2021",2021-07-29,"2","G",38,NA,"CARBALLO 2021",210,"VELUTINA"
"1726","CARBALLO","2021",2021-07-29,"2",NA,38,"REPTIL","CARBALLO 2021",210,"REPTIL"
"1727","CARBALLO","2021",2021-07-30,"2",NA,39,"REPTIL","CARBALLO 2021",211,"REPTIL"
"1728","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1729","CARBALLO","2021",2021-07-30,"2",NA,39,"REPTIL","CARBALLO 2021",211,"REPTIL"
"1730","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1731","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1732","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1733","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1734","CARBALLO","2021",2021-07-30,"2",NA,39,"REPTIL","CARBALLO 2021",211,"REPTIL"
"1735","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1736","CARBALLO","2021",2021-07-30,"2",NA,39,"REPTIL","CARBALLO 2021",211,"REPTIL"
"1737","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1738","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1739","CARBALLO","2021",2021-07-30,"2","G",39,NA,"CARBALLO 2021",211,"VELUTINA"
"1740","CARBALLO","2021",2021-07-30,"2","P",39,NA,"CARBALLO 2021",211,"VESPULA"
"1741","CARBALLO","2021",2021-07-30,"2","G",39,NA,"CARBALLO 2021",211,"VELUTINA"
"1742","CARBALLO","2021",2021-07-30,"2","G",39,NA,"CARBALLO 2021",211,"VELUTINA"
"1743","SANCOSME","2021",2021-07-10,"2",NA,17,"AVE","SANCOSME 2021",191,"AVE"
"1744","SANCOSME","2021",2021-07-10,"2","G",17,NA,"SANCOSME 2021",191,"VELUTINA"
"1745","SANCOSME","2021",2021-07-10,"2","P",17,NA,"SANCOSME 2021",191,"VESPULA"
"1746","SANCOSME","2021",2021-07-10,"2","G",17,NA,"SANCOSME 2021",191,"VELUTINA"
"1747","SANCOSME","2021",2021-07-10,"2","G",17,NA,"SANCOSME 2021",191,"VELUTINA"
"1748","SANCOSME","2021",2021-07-11,"2","P",18,NA,"SANCOSME 2021",192,"VESPULA"
"1749","SANCOSME","2021",2021-07-11,"2","P",18,NA,"SANCOSME 2021",192,"VESPULA"
"1750","SANCOSME","2021",2021-07-11,"2","G",18,NA,"SANCOSME 2021",192,"VELUTINA"
"1751","SANCOSME","2021",2021-07-11,"2",NA,18,"AVE","SANCOSME 2021",192,"AVE"
"1752","SANCOSME","2021",2021-07-11,"2","P",18,NA,"SANCOSME 2021",192,"VESPULA"
"1753","SANCOSME","2021",2021-07-12,"2","G",19,NA,"SANCOSME 2021",193,"VELUTINA"
"1754","SANCOSME","2021",2021-07-12,"2","P",19,NA,"SANCOSME 2021",193,"VESPULA"
"1755","SANCOSME","2021",2021-07-12,"2","P",19,NA,"SANCOSME 2021",193,"VESPULA"
"1756","SANCOSME","2021",2021-07-12,"2","P",19,NA,"SANCOSME 2021",193,"VESPULA"
"1757","SANCOSME","2021",2021-07-12,"2",NA,19,"REPTIL","SANCOSME 2021",193,"REPTIL"
"1758","SANCOSME","2021",2021-07-13,"2",NA,20,"AVE","SANCOSME 2021",194,"AVE"
"1759","SANCOSME","2021",2021-07-13,"2","G",20,NA,"SANCOSME 2021",194,"VELUTINA"
"1760","SANCOSME","2021",2021-07-14,"2",NA,21,"REPTIL","SANCOSME 2021",195,"REPTIL"
"1761","SANCOSME","2021",2021-07-14,"2","G",21,NA,"SANCOSME 2021",195,"VELUTINA"
"1762","SANCOSME","2021",2021-07-14,"2","G",21,NA,"SANCOSME 2021",195,"VELUTINA"
"1763","SANCOSME","2021",2021-07-14,"2","G",21,NA,"SANCOSME 2021",195,"VELUTINA"
"1764","SANCOSME","2021",2021-07-14,"2","P",21,NA,"SANCOSME 2021",195,"VESPULA"
"1765","SANCOSME","2021",2021-07-14,"2","G",21,NA,"SANCOSME 2021",195,"VELUTINA"
"1766","SANCOSME","2021",2021-07-14,"2","G",21,NA,"SANCOSME 2021",195,"VELUTINA"
"1767","SANCOSME","2021",2021-07-15,"2",NA,22,"REPTIL","SANCOSME 2021",196,"REPTIL"
"1768","SANCOSME","2021",2021-07-15,"2","G",22,NA,"SANCOSME 2021",196,"VELUTINA"
"1769","SANCOSME","2021",2021-07-16,"1",NA,23,"REPTIL","SANCOSME 2021",197,"REPTIL"
"1770","SANCOSME","2021",2021-07-16,"1","G",23,NA,"SANCOSME 2021",197,"VELUTINA"
"1771","SANCOSME","2021",2021-07-16,"1","P",23,NA,"SANCOSME 2021",197,"VESPULA"
"1772","SANCOSME","2021",2021-07-16,"1","P",23,NA,"SANCOSME 2021",197,"VESPULA"
"1773","SANCOSME","2021",2021-07-16,"1","G",23,NA,"SANCOSME 2021",197,"VELUTINA"
"1774","SANCOSME","2021",2021-07-17,"1","G",24,NA,"SANCOSME 2021",198,"VELUTINA"
"1775","SANCOSME","2021",2021-07-17,"1","G",24,NA,"SANCOSME 2021",198,"VELUTINA"
"1776","SANCOSME","2021",2021-07-17,"1","G",24,NA,"SANCOSME 2021",198,"VELUTINA"
"1777","SANCOSME","2021",2021-07-17,"1","G",24,NA,"SANCOSME 2021",198,"VELUTINA"
"1778","SANCOSME","2021",2021-07-18,"1",NA,25,"REPTIL","SANCOSME 2021",199,"REPTIL"
"1779","SANCOSME","2021",2021-07-18,"1",NA,25,"REPTIL","SANCOSME 2021",199,"REPTIL"
"1780","SANCOSME","2021",2021-07-18,"1","P",25,NA,"SANCOSME 2021",199,"VESPULA"
"1781","SANCOSME","2021",2021-07-18,"1","G",25,NA,"SANCOSME 2021",199,"VELUTINA"
"1782","SANCOSME","2021",2021-07-18,"1","P",25,NA,"SANCOSME 2021",199,"VESPULA"
"1783","SANCOSME","2021",2021-07-19,"1","G",26,NA,"SANCOSME 2021",200,"VELUTINA"
"1784","SANCOSME","2021",2021-07-19,"1","P",26,NA,"SANCOSME 2021",200,"VESPULA"
"1785","SANCOSME","2021",2021-07-19,"1","P",26,NA,"SANCOSME 2021",200,"VESPULA"
"1786","SANCOSME","2021",2021-07-19,"1","G",26,NA,"SANCOSME 2021",200,"VELUTINA"
"1787","SANCOSME","2021",2021-07-19,"1","G",26,NA,"SANCOSME 2021",200,"VELUTINA"
"1788","SANCOSME","2021",2021-07-20,"1",NA,27,"REPTIL","SANCOSME 2021",201,"REPTIL"
"1789","SANCOSME","2021",2021-07-20,"1","P",27,NA,"SANCOSME 2021",201,"VESPULA"
"1790","SANCOSME","2021",2021-07-20,"1","G",27,NA,"SANCOSME 2021",201,"VELUTINA"
"1791","SANCOSME","2021",2021-07-20,"1","G",27,NA,"SANCOSME 2021",201,"VELUTINA"
"1792","SANCOSME","2021",2021-07-21,"1","G",28,NA,"SANCOSME 2021",202,"VELUTINA"
"1793","SANCOSME","2021",2021-07-21,"1",NA,28,"REPTIL","SANCOSME 2021",202,"REPTIL"
"1794","SANCOSME","2021",2021-07-21,"1","G",28,NA,"SANCOSME 2021",202,"VELUTINA"
"1795","SANCOSME","2021",2021-07-22,"1",NA,29,"REPTIL","SANCOSME 2021",203,"REPTIL"
"1796","SANCOSME","2021",2021-07-22,"1","G",29,NA,"SANCOSME 2021",203,"VELUTINA"
"1797","SANCOSME","2021",2021-07-22,"1","P",29,NA,"SANCOSME 2021",203,"VESPULA"
"1798","SANCOSME","2021",2021-07-22,"1","P",29,NA,"SANCOSME 2021",203,"VESPULA"
"1799","SANCOSME","2021",2021-07-23,"1",NA,30,"REPTIL","SANCOSME 2021",204,"REPTIL"
"1800","SANCOSME","2021",2021-07-23,"1","G",30,NA,"SANCOSME 2021",204,"VELUTINA"
"1801","SANCOSME","2021",2021-07-23,"1","P",30,NA,"SANCOSME 2021",204,"VESPULA"
"1802","SANCOSME","2021",2021-07-24,"1",NA,31,"REPTIL","SANCOSME 2021",205,"REPTIL"
"1803","SANCOSME","2021",2021-07-24,"1","G",31,NA,"SANCOSME 2021",205,"VELUTINA"
"1804","SANCOSME","2021",2021-07-24,"1","G",31,NA,"SANCOSME 2021",205,"VELUTINA"
"1805","SANCOSME","2021",2021-07-24,"1","G",31,NA,"SANCOSME 2021",205,"VELUTINA"
"1806","SANCOSME","2021",2021-07-24,"1","P",31,NA,"SANCOSME 2021",205,"VESPULA"
"1807","SANCOSME","2021",2021-07-25,"1","G",32,NA,"SANCOSME 2021",206,"VELUTINA"
"1808","SANCOSME","2021",2021-07-25,"1","G",32,NA,"SANCOSME 2021",206,"VELUTINA"
"1809","SANCOSME","2021",2021-07-25,"1","P",32,NA,"SANCOSME 2021",206,"VESPULA"
"1810","SANCOSME","2021",2021-07-26,"1",NA,33,"AVE","SANCOSME 2021",207,"AVE"
"1811","SANCOSME","2021",2021-07-26,"1","P",33,NA,"SANCOSME 2021",207,"VESPULA"
"1812","SANCOSME","2021",2021-07-26,"1","G",33,NA,"SANCOSME 2021",207,"VELUTINA"
"1813","SANCOSME","2021",2021-07-26,"1","G",33,NA,"SANCOSME 2021",207,"VELUTINA"
"1814","SANCOSME","2021",2021-07-26,"1","G",33,NA,"SANCOSME 2021",207,"VELUTINA"
"1815","SANCOSME","2021",2021-07-26,"1","G",33,NA,"SANCOSME 2021",207,"VELUTINA"
"1816","SANCOSME","2021",2021-07-27,"1",NA,34,"REPTIL","SANCOSME 2021",208,"REPTIL"
"1817","SANCOSME","2021",2021-07-27,"1","G",34,NA,"SANCOSME 2021",208,"VELUTINA"
"1818","SANCOSME","2021",2021-07-27,"1","G",34,NA,"SANCOSME 2021",208,"VELUTINA"
"1819","SANCOSME","2021",2021-07-27,"1","G",34,NA,"SANCOSME 2021",208,"VELUTINA"
"1820","SANCOSME","2021",2021-07-27,"1","P",34,NA,"SANCOSME 2021",208,"VESPULA"
"1821","SANCOSME","2021",2021-07-28,"1","P",35,NA,"SANCOSME 2021",209,"VESPULA"
"1822","SANCOSME","2021",2021-07-28,"1","G",35,NA,"SANCOSME 2021",209,"VELUTINA"
"1823","SANCOSME","2021",2021-07-28,"1","P",35,NA,"SANCOSME 2021",209,"VESPULA"
"1824","SANCOSME","2021",2021-07-28,"1",NA,35,"AVE","SANCOSME 2021",209,"AVE"
"1825","SANCOSME","2021",2021-07-29,"1","G",36,NA,"SANCOSME 2021",210,"VELUTINA"
"1826","SANCOSME","2021",2021-07-29,"1","G",36,NA,"SANCOSME 2021",210,"VELUTINA"
"1827","SANCOSME","2021",2021-07-30,"1","G",37,NA,"SANCOSME 2021",211,"VELUTINA"
"1828","SANCOSME","2021",2021-07-30,"1","G",37,NA,"SANCOSME 2021",211,"VELUTINA"
"1829","SANCOSME","2021",2021-07-30,"1","G",37,NA,"SANCOSME 2021",211,"VELUTINA"
"1830","SANCOSME","2021",2021-07-30,"1",NA,37,"AVE","SANCOSME 2021",211,"AVE"
"1831","SANCOSME","2021",2021-07-30,"1","G",37,NA,"SANCOSME 2021",211,"VELUTINA"
"1832","SANCOSME","2021",2021-07-31,"1","G",38,NA,"SANCOSME 2021",212,"VELUTINA"
"1833","SANCOSME","2021",2021-07-31,"1","P",38,NA,"SANCOSME 2021",212,"VESPULA"
"1834","SANCOSME","2021",2021-07-31,"1","G",38,NA,"SANCOSME 2021",212,"VELUTINA"
"1835","SANCOSME","2021",2021-07-31,"1","P",38,NA,"SANCOSME 2021",212,"VESPULA"
"1836","SANCOSME","2021",2021-08-01,"1",NA,39,"REPTIL","SANCOSME 2021",213,"REPTIL"
"1837","SANCOSME","2021",2021-08-01,"1","P",39,NA,"SANCOSME 2021",213,"VESPULA"
"1838","SANCOSME","2021",2021-08-01,"1",NA,39,"AVE","SANCOSME 2021",213,"AVE"
"1839","SANCOSME","2021",2021-08-02,"1","G",40,NA,"SANCOSME 2021",214,"VELUTINA"
"1840","SANCOSME","2021",2021-08-02,"1",NA,40,"REPTIL","SANCOSME 2021",214,"REPTIL"
"1841","SANCOSME","2021",2021-08-02,"1",NA,40,"REPTIL","SANCOSME 2021",214,"REPTIL"
"1842","SANCOSME","2021",2021-08-03,"1","P",41,NA,"SANCOSME 2021",215,"VESPULA"
"1843","SANCOSME","2021",2021-08-03,"1","P",41,NA,"SANCOSME 2021",215,"VESPULA"
"1844","SANCOSME","2021",2021-08-03,"1","P",41,NA,"SANCOSME 2021",215,"VESPULA"
"1845","SANCOSME","2021",2021-08-03,"1","P",41,NA,"SANCOSME 2021",215,"VESPULA"
"1846","SANCOSME","2021",2021-08-04,"1","P",42,NA,"SANCOSME 2021",216,"VESPULA"
"1847","SANCOSME","2021",2021-08-04,"1","P",42,NA,"SANCOSME 2021",216,"VESPULA"
"1848","SANCOSME","2021",2021-08-05,"1","G",43,NA,"SANCOSME 2021",217,"VELUTINA"
"1849","SANCOSME","2021",2021-08-05,"1","G",43,NA,"SANCOSME 2021",217,"VELUTINA"
"1850","SANCOSME","2021",2021-08-05,"1","G",43,NA,"SANCOSME 2021",217,"VELUTINA"
"1851","SANCOSME","2021",2021-08-06,"1","G",44,NA,"SANCOSME 2021",218,"VELUTINA"
"1852","SANCOSME","2021",2021-08-06,"1","G",44,NA,"SANCOSME 2021",218,"VELUTINA"
"1853","SANCOSME","2021",2021-08-06,"1","G",44,NA,"SANCOSME 2021",218,"VELUTINA"
"1854","SANCOSME","2021",2021-08-06,"1","G",44,NA,"SANCOSME 2021",218,"VELUTINA"
"1855","ADEVESA","2021",2021-07-20,"1",NA,33,"REPTIL","ADEVESA 2021",201,"REPTIL"
"1856","ADEVESA","2021",2021-07-20,"1",NA,33,"REPTIL","ADEVESA 2021",201,"REPTIL"
"1857","ADEVESA","2021",2021-07-21,"1","G",34,NA,"ADEVESA 2021",202,"VELUTINA"
"1858","ADEVESA","2021",2021-07-21,"1","G",34,NA,"ADEVESA 2021",202,"VELUTINA"
"1859","ADEVESA","2021",2021-07-21,"1","G",34,NA,"ADEVESA 2021",202,"VELUTINA"
"1860","ADEVESA","2021",2021-07-21,"1","P",34,NA,"ADEVESA 2021",202,"VESPULA"
"1861","ADEVESA","2021",2021-07-21,"1",NA,34,"AVE","ADEVESA 2021",202,"AVE"
"1862","ADEVESA","2021",2021-07-22,"1","G",35,NA,"ADEVESA 2021",203,"VELUTINA"
"1863","ADEVESA","2021",2021-07-22,"1",NA,35,"AVE","ADEVESA 2021",203,"AVE"
"1864","ADEVESA","2021",2021-07-22,"1","P",35,NA,"ADEVESA 2021",203,"VESPULA"
"1865","ADEVESA","2021",2021-07-22,"1","P",35,NA,"ADEVESA 2021",203,"VESPULA"
"1866","ADEVESA","2021",2021-07-22,"1","P",35,NA,"ADEVESA 2021",203,"VESPULA"
"1867","ADEVESA","2021",2021-07-22,"1","P",35,NA,"ADEVESA 2021",203,"VESPULA"
"1868","ADEVESA","2021",2021-07-23,"1",NA,36,"REPTIL","ADEVESA 2021",204,"REPTIL"
"1869","ADEVESA","2021",2021-07-23,"1","P",36,NA,"ADEVESA 2021",204,"VESPULA"
"1870","ADEVESA","2021",2021-07-23,"1","P",36,NA,"ADEVESA 2021",204,"VESPULA"
"1871","ADEVESA","2021",2021-07-23,"1","P",36,NA,"ADEVESA 2021",204,"VESPULA"
"1872","ADEVESA","2021",2021-07-24,"1","G",37,NA,"ADEVESA 2021",205,"VELUTINA"
"1873","ADEVESA","2021",2021-07-24,"1","P",37,NA,"ADEVESA 2021",205,"VESPULA"
"1874","ADEVESA","2021",2021-07-24,"1",NA,37,"AVE","ADEVESA 2021",205,"AVE"
"1875","ADEVESA","2021",2021-07-24,"1","G",37,NA,"ADEVESA 2021",205,"VELUTINA"
"1876","ADEVESA","2021",2021-07-24,"1",NA,37,"AVE","ADEVESA 2021",205,"AVE"
"1877","ADEVESA","2021",2021-07-24,"1",NA,37,"AVE","ADEVESA 2021",205,"AVE"
